r         ur            utheta            w
13.29129 -0.0002466320 0.0000000000 -0.0000000000 
13.30330 -0.0002470780 0.0000000000 -0.0000000000 
13.31532 -0.0002475244 0.0000000000 -0.0000000000 
13.32733 -0.0002479712 0.0000000000 -0.0000000000 
13.33934 -0.0002484184 0.0000000000 -0.0000000000 
13.35135 -0.0002488660 0.0000000000 -0.0000000000 
13.36336 -0.0002493140 0.0000000000 -0.0000000000 
13.37538 -0.0002497624 0.0000000000 -0.0000000000 
13.38739 -0.0002502112 0.0000000000 -0.0000000000 
13.39940 -0.0002506604 0.0000000000 -0.0000000000 
13.41141 -0.0002511101 0.0000000000 -0.0000000000 
13.42342 -0.0002515601 0.0000000000 -0.0000000000 
13.43544 -0.0002520105 0.0000000000 -0.0000000000 
13.44745 -0.0002524613 0.0000000000 -0.0000000000 
13.45946 -0.0002529126 0.0000000000 -0.0000000000 
13.47147 -0.0002533642 0.0000000000 -0.0000000000 
13.48348 -0.0002538162 0.0000000000 -0.0000000000 
13.49550 -0.0002542686 0.0000000000 -0.0000000000 
13.50751 -0.0002547215 0.0000000000 -0.0000000000 
13.51952 -0.0002551747 0.0000000000 -0.0000000000 
13.53153 -0.0002556284 0.0000000000 -0.0000000000 
13.54354 -0.0002560824 0.0000000000 -0.0000000000 
13.55556 -0.0002565369 0.0000000000 -0.0000000000 
13.56757 -0.0002569917 0.0000000000 -0.0000000000 
13.57958 -0.0002574470 0.0000000000 -0.0000000000 
13.59159 -0.0002579026 0.0000000000 -0.0000000000 
13.60360 -0.0002583587 0.0000000000 -0.0000000000 
13.61562 -0.0002588152 0.0000000000 -0.0000000000 
13.62763 -0.0002592720 0.0000000000 -0.0000000000 
13.63964 -0.0002597293 0.0000000000 -0.0000000000 
13.65165 -0.0002601870 0.0000000000 -0.0000000000 
13.66366 -0.0002606450 0.0000000000 -0.0000000000 
13.67568 -0.0002611035 0.0000000000 -0.0000000000 
13.68769 -0.0002615624 0.0000000000 -0.0000000000 
13.69970 -0.0002620217 0.0000000000 -0.0000000000 
13.71171 -0.0002624814 0.0000000000 -0.0000000000 
13.72372 -0.0002629415 0.0000000000 -0.0000000000 
13.73574 -0.0002634020 0.0000000000 -0.0000000000 
13.74775 -0.0002638629 0.0000000000 -0.0000000000 
13.75976 -0.0002643242 0.0000000000 -0.0000000000 
13.77177 -0.0002647859 0.0000000000 -0.0000000000 
13.78378 -0.0002652480 0.0000000000 -0.0000000000 
13.79580 -0.0002657105 0.0000000000 -0.0000000000 
13.80781 -0.0002661734 0.0000000000 -0.0000000000 
13.81982 -0.0002666367 0.0000000000 -0.0000000000 
13.83183 -0.0002671004 0.0000000000 -0.0000000000 
13.84384 -0.0002675645 0.0000000000 -0.0000000000 
13.85586 -0.0002680290 0.0000000000 -0.0000000000 
13.86787 -0.0002684940 0.0000000000 -0.0000000000 
13.87988 -0.0002689593 0.0000000000 -0.0000000000 
13.89189 -0.0002694250 0.0000000000 -0.0000000000 
13.90390 -0.0002698912 0.0000000000 -0.0000000000 
13.91592 -0.0002703577 0.0000000000 -0.0000000000 
13.92793 -0.0002708246 0.0000000000 -0.0000000000 
13.93994 -0.0002712920 0.0000000000 -0.0000000000 
13.95195 -0.0002717597 0.0000000000 -0.0000000000 
13.96396 -0.0002722279 0.0000000000 -0.0000000000 
13.97598 -0.0002726964 0.0000000000 -0.0000000000 
13.98799 -0.0002731654 0.0000000000 -0.0000000000 
14.00000 -0.0002736347 0.0000000000 -0.0000000000 
